,stop_id,stop_name,stop_lat,stop_lon,routes,route_count
309,302080,ATLANTIC AV/ELTON ST,40.677921000000005,-73.884203,['Q24'],1
310,302081,ATLANTIC AV/ESSEX ST,40.678466,-73.882396,['Q24'],1
311,302082,ATLANTIC AV/BERRIMAN ST,40.678971999999995,-73.880607,['Q24'],1
312,307164,ATLANTIC AV/MILFORD ST,40.679590000000005,-73.878442,['Q24'],1
313,307495,ATLANTIC AV/EUCLID AV,40.681084999999996,-73.873176,['Q24'],1
314,302086,ATLANTIC AV/CRESCENT ST,40.681649,-73.871202,['Q24'],1
315,302087,ATLANTIC AV/AUTUMN AV,40.682165000000005,-73.86939100000001,['Q24'],1
316,302088,ATLANTIC AV/SHERIDAN AV,40.682663,-73.867653,['Q24'],1
317,504183,ATLANTIC AV/ELDERT LA,40.683188,-73.86579499999999,['Q24'],1
318,503670,ATLANTIC AV/75 ST,40.683723,-73.863908,['Q24'],1
319,503679,ATLANTIC AV/77 ST,40.684224,-73.862158,['Q24'],1
320,503691,ATLANTIC AV/80 ST,40.684584,-73.860877,['Q24'],1
321,503719,ATLANTIC AV/82 PL,40.68521,-73.858673,['Q24'],1
322,504184,ATLANTIC AV/84 ST,40.685565999999994,-73.857425,['Q24'],1
323,504185,ATLANTIC AV/86 ST,40.686202,-73.855202,['Q24'],1
324,504186,ATLANTIC AV/88 ST,40.686686,-73.853503,['Q24'],1
325,504187,ATLANTIC AV/90 ST,40.68717,-73.851807,['Q24'],1
326,504188,ATLANTIC AV/92 ST,40.687653000000005,-73.850104,['Q24'],1
327,504189,ATLANTIC AV/WOODHAVEN BL,40.688241,-73.84800600000001,['Q24'],1
328,504190,ATLANTIC AV/96 ST,40.688631,-73.846662,['Q24'],1
329,503645,ATLANTIC AV/100 ST,40.68932,-73.844234,['Q24'],1
330,503647,ATLANTIC AV/102 ST,40.689877,-73.842274,['Q24'],1
331,503649,ATLANTIC AV/104 ST,40.690188,-73.84115600000001,['Q24'],1
332,503651,ATLANTIC AV/106 ST,40.690798,-73.839073,['Q24'],1
333,503652,ATLANTIC AV/108 ST,40.691363,-73.837053,['Q24'],1
334,503654,ATLANTIC AV/111 ST,40.692152,-73.834253,['Q24'],1
335,503656,ATLANTIC AV/114 ST,40.692876,-73.83171999999999,['Q24'],1
336,503658,ATLANTIC AV/117 ST,40.693564,-73.829287,['Q24'],1
337,504191,ATLANTIC AV/LEFFERTS BL,40.694028,-73.827505,['Q24'],1
338,503660,ATLANTIC AV/121 ST,40.694393,-73.825869,['Q24'],1
339,504979,ATLANTIC AV/124 ST,40.695081,-73.823279,['Q24'],1
340,503663,ATLANTIC AV/127 ST,40.695673,-73.82119300000001,['Q24'],1
341,503665,ATLANTIC AV/130 ST,40.696031,-73.81816500000001,['Q24'],1
342,505165,ATLANTIC AV/132 ST,40.696397,-73.816744,['Q24'],1
343,503668,ATLANTIC AV/134 ST,40.696802000000005,-73.81538499999999,['Q24'],1
344,504511,ARCHER AV/VAN WYCK EP SR E,40.698633,-73.81387600000001,['Q24'],1
345,504512,ARCHER AV/143 ST,40.699644,-73.81028,['Q24'],1
346,504481,ARCHER AV/SUTPHIN BL,40.700505,-73.807825,"['Q43', 'Q24']",2
347,504004,ARCHER AV/149 ST,40.701235,-73.80484,"['Q31', 'Q30', 'Q24', 'Q20B', 'Q20A']",5
348,504981,ARCHER AV/158 ST,40.701871000000004,-73.802103,"['Q31', 'Q30', 'Q44+', 'Q24', 'Q20B', 'Q20A']",6
349,552359,ARCHER AV/PARSONS BL,40.702566999999995,-73.798796,['Q24'],1
350,503933,ARCHER AV/GUY R BREWER BL,40.703362,-73.79560699999999,"['Q31', 'Q30', 'Q24', 'Q20B', 'Q20A']",5
351,904205,ARCHER AV/MERRICK BL,40.704442,-73.792612,['Q24'],1
352,301386,PACIFIC ST/EAST NEW YORK AV,40.675270000000005,-73.905186,['B12'],1
353,301387,SACKMAN ST/DEAN ST,40.674606,-73.906329,['B12'],1
354,301388,EAST NEW YORK AV/MOTHER GASTON BL,40.673244,-73.90878599999999,['B12'],1
355,301389,EAST NEW YORK AV/ST MARKS AV,40.67285,-73.90970300000001,['B12'],1
356,301390,EAST NEW YORK AV/ROCKAWAY AV,40.671959,-73.911737,['B12'],1
357,307120,EAST NEW YORK AV/STERLING PL,40.670669000000004,-73.914698,['B12'],1
358,301392,EAST NEW YORK AV/SARATOGA AV,40.669094,-73.918279,['B12'],1
359,308274,NEW YORK AV/LINCOLN PL,40.668603999999995,-73.91927,['B12'],1
360,306348,EAST NEW YORK AV/RALPH AV,40.666989,-73.923112,"['B47', 'B12']",2
361,307309,EAST NEW YORK AV/PORTAL ST,40.666331,-73.92471,['B12'],1
362,301395,EAST NEW YORK AV/E 96 ST,40.6655,-73.926604,['B12'],1
363,301397,EAST NEW YORK AV/E 95 ST,40.665092,-73.927538,['B12'],1
364,301398,EAST NEW YORK AV/MONTGOMERY ST,40.664111,-73.92979100000001,['B12'],1
365,306438,EMPIRE BL/UTICA AV,40.663602000000004,-73.93216,['B12'],1
366,301400,SCHENECTADY AV/LEFFERTS AV,40.662996,-73.934597,['B12'],1
367,301402,EAST NEW YORK AV/TROY AV,40.662433,-73.93777299999999,['B12'],1
368,301403,ALBANY AV/EAST NEW YORK AV,40.661789,-73.940005,['B12'],1
369,301404,ALBANY AV/MIDWOOD ST,40.660488,-73.93986899999999,['B12'],1
370,301405,ALBANY AV/FENIMORE ST,40.659453000000006,-73.939751,['B12'],1
371,301406,ALBANY AV/WINTHROP ST,40.657061999999996,-73.939817,['B12'],1
372,301407,CLARKSON AV/ALBANY AV,40.65611,-73.940053,['B12'],1
373,301408,CLARKSON AV/E 39 ST,40.655993,-73.941877,['B12'],1
374,306349,CLARKSON AV/KINGS CNTY HOS MAIN,40.655834999999996,-73.944443,['B12'],1
375,301409,CLARKSON AV/NEW YORK AV,40.655671999999996,-73.947017,['B12'],1
376,301410,CLARKSON AV/NOSTRAND AV,40.655431,-73.950929,['B12'],1
377,301411,CLARKSON AV/ROGERS AV,40.655312,-73.952834,['B12'],1
378,301412,CLARKSON AV/BEDFORD AV,40.655064,-73.956856,['B12'],1
379,301413,CLARKSON AV/FLATBUSH AV,40.654903000000004,-73.95957,['B12'],1
380,301414,WOODRUFF AV/OCEAN AV,40.654176,-73.961621,['B12'],1
381,901089,PARKSIDE AV/OCEAN AV,40.654848,-73.961754,['B12'],1
382,307269,POSTAL FACILITY RD/IN FRONT OF FACILITY,40.664592999999996,-73.86267,"['B20', 'B13', 'B14']",3
383,307971,STANLEY AV/SHERIDAN AV,40.666087,-73.862788,"['B20', 'B13', 'B14']",3
384,307599,ELDERT LA/LORING AV,40.668189,-73.862477,"['B15', 'B20', 'B13', 'B14']",4
385,301029,LINDEN BL/ELDERT LA,40.669579,-73.8634,"['B15', 'B20', 'B13', 'B14']",4
386,301030,LINDEN BL/SHERIDAN AV,40.669378,-73.864735,"['B15', 'B20', 'B13', 'B14']",4
387,301560,LINCOLN AV/BLAKE AV,40.672,-73.866189,['B14'],1
388,301561,SUTTER AV/AUTUMN AV,40.673408,-73.868057,['B14'],1
389,301562,SUTTER AV/CRESCENT ST,40.673127,-73.869917,['B14'],1
390,301563,SUTTER AV/EUCLID AV,40.672948,-73.87118000000001,['B14'],1
391,301564,SUTTER AV/FOUNTAIN AV,40.672468,-73.874537,['B14'],1
392,301565,SUTTER AV/LOGAN ST,40.672258,-73.875957,['B14'],1
393,301566,SUTTER AV/MONTAUK AV,40.672,-73.87779599999999,['B14'],1
394,301567,SUTTER AV/BERRIMAN ST,40.671724,-73.879661,['B14'],1
395,301568,SUTTER AV/ESSEX ST,40.671463,-73.88146400000001,['B14'],1
396,301569,SUTTER AV/ELTON ST,40.671215000000004,-73.883137,['B14'],1
397,301570,SUTTER AV/ASHFORD ST,40.670975,-73.88476700000001,['B14'],1
398,301571,SUTTER AV/JEROME ST,40.670716,-73.886494,['B14'],1
399,301572,SUTTER AV/SCHENCK AV,40.67044,-73.888351,['B14'],1
400,301573,SUTTER AV/VAN SICLEN AV,40.670189,-73.89008100000001,['B14'],1
401,301574,SUTTER AV/BRADFORD ST,40.669925,-73.891899,['B14'],1
402,301575,SUTTER AV/VERMONT ST,40.669658,-73.893712,['B14'],1
403,301576,SUTTER AV/PENNSYLVANIA AV,40.669366,-73.895667,['B14'],1
404,301577,SUTTER AV/ALABAMA AV,40.668957,-73.898436,['B14'],1
405,301578,SUTTER AV/HINSDALE ST,40.668675,-73.900329,['B14'],1
406,301579,SUTTER AV/VAN SINDEREN AV,40.668403000000005,-73.902085,['B14'],1
407,301580,JUNIUS ST/SUTTER AV,40.667997,-73.902622,['B14'],1
408,301581,JUNIUS ST/BLAKE AV,40.666388,-73.902214,['B14'],1
409,301582,DUMONT AV/JUNIUS ST,40.665178000000004,-73.902327,['B14'],1
410,301583,DUMONT AV/POWELL ST,40.665088,-73.90321800000001,['B14'],1
411,306734,DUMONT AV/MOTHER GASTON BL,40.664763,-73.905402,['B14'],1
412,301585,MOTHER GASTON BL/BLAKE AV,40.666515000000004,-73.90591500000001,['B14'],1
413,301586,MOTHER GASTON BL/SUTTER AV,40.668068,-73.90633100000001,['B14'],1
414,301588,MOTHER GASTON BL/BELMONT AV,40.669326,-73.906658,['B14'],1
415,301589,PITKIN AV/MOTHER GASTON BL,40.67023,-73.907496,['B14'],1
416,301590,PITKIN AV/OSBORN ST,40.669965000000005,-73.909288,['B14'],1
417,301591,PITKIN AV/ROCKAWAY AV,40.669678000000005,-73.911206,['B14'],1
418,307370,PITKIN AV/BRISTOL ST,40.669408000000004,-73.912998,['B14'],1
419,301593,PITKIN AV/AMBOY ST,40.669124,-73.91492,['B14'],1
420,301594,PITKIN AV/STRAUSS ST,40.66885,-73.916762,['B14'],1
421,301595,PITKIN AV/LEGION ST,40.668646,-73.918151,['B14'],1
422,301597,EASTERN PY/RALPH AV,40.668611,-73.92303100000001,['B14'],1
423,301598,EASTERN PY/BUFFALO AV,40.668725,-73.925201,['B14'],1
424,301599,EASTERN PY/ROCHESTER AV,40.668888,-73.92820400000001,['B14'],1
425,901274,EASTERN PY/UTICA AV,40.669105,-73.93135500000001,['B14'],1
426,301601,EASTERN PY/SCHENECTADY AV,40.669191,-73.933719,['B14'],1
427,307984,EASTERN PY/UTICA AV,40.668552000000005,-73.93150899999999,['B14'],1
428,301726,SEAVIEW AV/E 108 ST,40.639112,-73.881742,['B17'],1
429,301727,SEAVIEW AV/E 105 ST,40.637852,-73.8837,['B17'],1
430,301728,SEAVIEW AV/E 102 ST,40.636410999999995,-73.88594,['B17'],1
431,308574,SEAVIEW AV/EAST 100 ST,40.635321000000005,-73.88763900000001,['B17'],1
432,301730,SEAVIEW AV/ROCKAWAY PY,40.634027,-73.889626,['B17'],1
433,301731,SEAVIEW AV/E 95 ST,40.632647999999996,-73.8917,['B17'],1
434,301732,SEAVIEW AV/E 93 ST,40.631710999999996,-73.89315699999999,['B17'],1
435,301733,SEAVIEW AV/REMSEN AV,40.630548,-73.89494499999999,['B17'],1
436,301734,REMSEN AV/AV N,40.632384,-73.897068,['B17'],1
437,301735,REMSEN AV/AV M,40.633964,-73.89882800000001,['B17'],1
438,301736,REMSEN AV/AV L,40.635607,-73.900663,['B17'],1
439,301737,REMSEN AV/AV K,40.637162,-73.902393,['B17'],1
440,301738,REMSEN AV/AV J,40.638878999999996,-73.90430400000001,['B17'],1
441,301739,REMSEN AV/FLATLANDS AV,40.640566,-73.906183,['B17'],1
442,301740,REMSEN AV/GLENWOOD RD,40.642066,-73.90786,['B17'],1
443,306908,REMSEN AV/FARRAGUT RD,40.643491,-73.909458,['B17'],1
444,301742,REMSEN AV/FOSTER AV,40.645196999999996,-73.911336,['B17'],1
445,301743,REMSEN AV/AV D,40.646258,-73.912513,['B17'],1
446,301744,REMSEN AV/DITMAS AV,40.648043,-73.914547,['B17'],1
447,306870,REMSEN AV/AV B,40.649807,-73.91650200000001,"['B17', 'B8']",2
448,301746,REMSEN AV/AV A,40.651406,-73.918291,"['B17', 'B8']",2
449,301747,REMSEN AV/CHURCH AV,40.653114,-73.920191,['B17'],1
450,301748,REMSEN AV/LINDEN BL,40.654137,-73.92144,"['B47', 'B17']",2
451,301749,REMSEN AV/KINGS HY,40.655068,-73.922414,"['B47', 'B17']",2
452,301750,REMSEN AV/LENOX RD,40.656313,-73.923802,"['B47', 'B17']",2
453,301751,REMSEN AV/CLARKSON AV,40.657940999999994,-73.92554100000001,['B17'],1
454,301752,REMSEN AV/WINTHROP ST,40.65963,-73.927428,['B17'],1
455,301753,REMSEN AV/RUTLAND RD,40.66125,-73.929239,['B17'],1
456,301754,EAST NEW YORK AV/UTICA AV,40.663184,-73.931881,['B17'],1
457,301755,EAST NEW YORK AV/SCHENECTADY AV,40.66261,-73.934919,['B17'],1
458,301756,TROY AV/EAST NEW YORK AV,40.662805999999996,-73.937304,"['B12', 'B17']",2
459,301757,TROY AV/EMPIRE BL,40.664096,-73.937058,['B17'],1
460,301758,TROY AV/MONTGOMERY ST,40.664936,-73.93698499999999,['B17'],1
461,301759,TROY AV/CARROLL ST,40.666672999999996,-73.93681099999999,['B17'],1
462,301760,TROY AV/EASTERN PY,40.668753,-73.93661800000001,['B17'],1
463,307011,EASTERN PY/SCHENECTADY AV,40.6687,-73.934069,['B17'],1
464,901019,EASTERN PY/UTICA AV,40.668556,-73.931625,['B17'],1
465,304525,JAMAICA AV/PENNSYLVANIA AV,40.678296,-73.896997,['Q56'],1
466,304526,JAMAICA AV/WYONA ST,40.679252000000005,-73.89492299999999,['Q56'],1
467,304527,JAMAICA AV/BRADFORD ST,40.679635,-73.894118,['Q56'],1
468,304528,JAMAICA AV/VAN SICLEN AV,40.680654,-73.891997,['Q56'],1
469,304529,JAMAICA AV/SCHENCK AV,40.681467,-73.890263,['Q56'],1
470,304530,JAMAICA AV/JEROME ST,40.682035,-73.889135,['Q56'],1
471,304531,JAMAICA AV/WARWICK ST,40.682438,-73.888287,['Q56'],1
472,304532,JAMAICA AV/ELTON ST,40.683862,-73.885271,['Q56'],1
473,304533,JAMAICA AV/SHEPHERD AV,40.685094,-73.882626,['Q56'],1
474,304534,JAMAICA AV/HALE AV,40.685919,-73.880875,['Q56'],1
475,304535,JAMAICA AV/LOGAN ST,40.686972999999995,-73.87875,['Q56'],1
476,304536,JAMAICA AV/EUCLID AV,40.688406,-73.875906,['Q56'],1
477,301493,JAMAICA AV/CRESCENT ST,40.689223999999996,-73.87406700000001,"['Q56', 'B13']",2
478,301494,JAMAICA AV/HEMLOCK ST,40.689797,-73.87270799999999,"['Q56', 'B13']",2
479,304539,JAMAICA AV/AUTUMN AV,40.690325,-73.871359,['Q56'],1
480,304540,JAMAICA AV/NICHOLS AV,40.690748,-73.86967800000001,['Q56'],1
481,307777,JAMAICA AV/ELDERT LA,40.691106,-73.868151,['Q56'],1
482,503377,JAMAICA AV/75 ST,40.691421999999996,-73.86609200000001,['Q56'],1
483,503378,JAMAICA AV/77 ST,40.69173,-73.86425899999999,['Q56'],1
484,503379,JAMAICA AV/80 ST,40.692158,-73.861586,['Q56'],1
485,503380,JAMAICA AV/85 ST,40.692489,-73.858582,['Q56'],1
486,503381,JAMAICA AV/87 ST,40.692591,-73.856779,['Q56'],1
487,503382,JAMAICA AV/89 ST,40.692696000000005,-73.855109,['Q56'],1
488,503383,JAMAICA AV/90 ST,40.692863,-73.854239,['Q56'],1
489,503384,JAMAICA AV/WOODHAVEN BL,40.693459999999995,-73.852482,['Q56'],1
490,503385,JAMAICA AV/94 ST,40.694003,-73.850981,['Q56'],1
491,503386,JAMAICA AV/96 ST,40.694451,-73.849094,['Q56'],1
492,503387,JAMAICA AV/98 ST,40.694790999999995,-73.847319,['Q56'],1
493,503388,JAMAICA AV/102 ST,40.695115,-73.844826,['Q56'],1
494,503389,JAMAICA AV/104 ST,40.695130999999996,-73.842962,['Q56'],1
495,503390,JAMAICA AV/107 ST,40.695398,-73.83993199999999,['Q56'],1
496,503391,JAMAICA AV/109 ST,40.695968,-73.838398,['Q56'],1
497,503392,JAMAICA AV/111 ST,40.697041,-73.836812,['Q56'],1
498,503393,JAMAICA AV/113 ST,40.697936999999996,-73.835291,['Q56'],1
499,503394,JAMAICA AV/115 ST,40.698745,-73.833733,['Q56'],1
500,503395,JAMAICA AV/117 ST,40.699577000000005,-73.8322,['Q56'],1
501,503396,JAMAICA AV/LEFFERTS BL,40.700092,-73.830212,['Q56'],1
502,503084,JAMAICA AV/121 ST,40.700332,-73.82887,['Q56'],1
503,503397,JAMAICA AV/124 ST,40.7008,-73.826073,['Q56'],1
504,503398,JAMAICA AV/126 ST,40.701225,-73.824312,['Q56'],1
505,503399,JAMAICA AV/130 ST,40.701782,-73.82206,['Q56'],1
506,503400,JAMAICA AV/132 ST,40.702008,-73.820712,['Q56'],1
507,504289,JAMAICA AV/134 ST,40.702355,-73.818286,"['Q56', 'Q54']",2
508,503402,JAMAICA AV/VAN WYCK EP,40.702366,-73.81695,"['Q56', 'Q54']",2
509,503825,JAMAICA AV/138 ST,40.702449,-73.81506999999999,"['Q56', 'Q54']",2
510,503404,JAMAICA AV/139 ST,40.702373,-73.81254100000001,"['Q56', 'Q54']",2
511,504196,JAMAICA AV/144 PL,40.702135999999996,-73.810958,"['Q56', 'Q54']",2
512,503727,JAMAICA AV/147 PL,40.701715,-73.80703299999999,"['Q56', 'Q54']",2
513,504984,JAMAICA AV/150 ST,40.702037,-73.804615,"['Q56', 'Q54']",2
514,503200,JAMAICA AV/PARSONS BL,40.70323,-73.80044699999999,"['Q56', 'Q54']",2
515,553036,JAMAICA AV/160 ST,40.703676,-73.79928100000001,"['Q56', 'Q54']",2
516,503938,JAMAICA AV/GUY R BREWER BL,40.704502000000005,-73.797125,"['Q56', 'Q54']",2
517,503614,JAMAICA AV/165 ST,40.705603,-73.79448000000001,"['Q56', 'Q54']",2
518,503283,JAMAICA AV/168 ST,40.706408,-73.79230799999999,"['Q56', 'Q30', 'Q54', 'Q31']",4
519,501422,170 ST/JAMAICA AV,40.707549,-73.78988199999999,"['Q56', 'Q30', 'Q54', 'Q31']",4
520,307393,MARCUS GARVEY BL/BROADWAY,40.699715999999995,-73.941451,['B15'],1
521,301095,MARCUS GARVEY BL/PARK AV,40.698204,-73.94118,['B15'],1
522,301096,MARCUS GARVEY BL/MYRTLE AV,40.696426,-73.940814,['B15'],1
523,301097,MARCUS GARVEY BL/WILLOUGHBY AV,40.694573,-73.940434,['B15'],1
524,301098,MARCUS GARVEY BL/PULASKI ST,40.693096000000004,-73.940136,['B15'],1
525,301099,MARCUS GARVEY BL/DE KALB AV,40.692355,-73.939992,['B15'],1
526,301100,MARCUS GARVEY BL/LAFAYETTE AV,40.690883,-73.939701,['B15'],1
527,301101,MARCUS GARVEY BL/LEXINGTON AV,40.688685,-73.939245,['B15'],1
528,307902,MARCUS GARVEY BL/GATES AV,40.687208,-73.938965,['B15'],1
529,301103,MARCUS GARVEY BL/MADISON ST,40.685756,-73.938671,['B15'],1
530,301104,MARCUS GARVEY BL/JEFFERSON AV,40.684290000000004,-73.938388,['B15'],1
531,301105,MARCUS GARVEY BL/HALSEY ST,40.68326,-73.938179,['B15'],1
532,301106,MARCUS GARVEY BL/MAC DONOUGH ST,40.681771999999995,-73.937885,['B15'],1
533,301107,MARCUS GARVEY BL/FULTON ST,40.679748,-73.937421,['B15'],1
534,301108,ALBANY AV/FULTON ST,40.679344,-73.938562,['B15'],1
535,301109,ALBANY AV/ATLANTIC AV,40.677483,-73.938726,['B15'],1
536,301110,DEAN ST/ALBANY AV,40.676193,-73.93833000000001,"['B15', 'B65']",2
537,307811,DEAN ST/TROY AV,40.676076,-73.936146,"['B15', 'B65']",2
538,307812,DEAN ST/SCHENECTADY AV,40.675896,-73.93281800000001,"['B15', 'B65']",2
539,307813,DEAN ST/UTICA AV,40.675740000000005,-73.93003900000001,"['B15', 'B65']",2
540,307814,DEAN ST/ROCHESTER AV,40.675621,-73.92789,"['B15', 'B65']",2
541,301115,ROCHESTER AV/BERGEN ST,40.674586,-73.92785500000001,"['B15', 'B65']",2
542,301116,ST MARKS AV/ROCHESTER AV,40.673914,-73.927351,"['B15', 'B65']",2
543,301117,BUFFALO AV/PROSPECT PL,40.67322,-73.925214,['B15'],1
544,301118,BUFFALO AV/PARK PL,40.671711,-73.92535699999999,['B15'],1
545,301119,ST JOHNS PL/BUFFALO AV,40.670182000000004,-73.925012,['B15'],1
546,301120,ST JOHNS PL/RALPH AV,40.670049,-73.922612,['B15'],1
547,307306,RALPH AV/EASTERN PKWY N,40.668654,-73.922674,"['B15', 'B47']",2
548,301122,RALPH AV/EAST NEW YORK AV,40.666862,-73.92279599999999,['B15'],1
549,301123,RALPH AV/SUTTER AV,40.665042,-73.922325,['B15'],1
550,301124,E 98 ST/WINTHROP ST,40.662768,-73.920547,['B15'],1
551,301125,E 98 ST/CLARKSON AV,40.661331,-73.91895600000001,['B15'],1
552,301126,E 98 ST/LENOX RD,40.659733,-73.91717,['B15'],1
553,301127,E 98 ST/WILLMOHR ST,40.658095,-73.91534899999999,['B15'],1
554,301128,E 98 ST/CHURCH AV,40.656541,-73.913624,['B15'],1
555,308230,E 98 ST/HEGEMAN AV,40.655592999999996,-73.91256899999999,"['B15', 'B35']",2
556,307115,HEGEMAN AV/THOMAS S BOYLAND ST,40.655881,-73.90948,"['B15', 'B35', 'B8']",3
557,307673,HEGEMAN AV/BRISTOL ST,40.656003999999996,-73.908705,['B15'],1
558,301132,HEGEMAN AV/ROCKAWAY AV,40.656279999999995,-73.906863,"['B15', 'B35']",2
559,301133,HEGEMAN AV/OSBORN ST,40.656548,-73.905046,"['B15', 'B35']",2
560,307390,NEW LOTS AV/MOTHER GASTON BL,40.65701,-73.903759,['B15'],1
561,301135,NEW LOTS AV/SACKMAN ST,40.658019,-73.90150899999999,['B15'],1
562,301136,NEW LOTS AV/VAN SINDEREN AV,40.658999,-73.899316,['B15'],1
563,301137,NEW LOTS AV/HINSDALE ST,40.659931,-73.897228,['B15'],1
564,301138,NEW LOTS AV/MALTA ST,40.660517,-73.89592900000001,['B15'],1
565,301139,NEW LOTS AV/GEORGIA AV,40.661128000000005,-73.894559,['B15'],1
566,307989,NEW LOTS AV/PENNSYLVANIA AV,40.662009999999995,-73.892557,"['B15', 'B83']",2
567,301141,NEW LOTS AV/VERMONT ST,40.66267,-73.891063,"['B15', 'B83']",2
568,301142,NEW LOTS AV/BRADFORD ST,40.663415,-73.889375,"['B15', 'B83']",2
569,301143,NEW LOTS AV/MILLER AV,40.663727,-73.888661,"['B15', 'B83']",2
570,301144,NEW LOTS AV/SCHENCK AV,40.664844,-73.886104,['B15'],1
571,301145,NEW LOTS AV/JEROME ST,40.665575,-73.88439699999999,['B15'],1
572,301146,NEW LOTS AV/ASHFORD ST,40.666296,-73.882727,['B15'],1
573,301147,NEW LOTS AV/ELTON ST,40.666920000000005,-73.881284,['B15'],1
574,301148,NEW LOTS AV/ESSEX ST,40.667598999999996,-73.879711,['B15'],1
575,301149,NEW LOTS AV/BERRIMAN ST,40.668136,-73.878442,['B15'],1
576,301151,DUMONT AV/MONTAUK AV,40.668896000000004,-73.876313,['B15'],1
577,301152,DUMONT AV/FOUNTAIN AV,40.66924,-73.87393399999999,['B15'],1
578,301153,FOUNTAIN AV/HEGEMAN AV,40.66774,-73.87275,['B15'],1
579,301154,LINDEN BL SRVC RD/FOUNTAIN AV,40.666622,-73.871589,['B15'],1
580,301155,LINDEN BL/EUCLID AV,40.667861,-73.869791,"['B15', 'B20', 'B13']",3
581,301156,LINDEN BL/CRESCENT ST,40.66853,-73.868039,"['B15', 'B20', 'B13']",3
582,307627,LINDEN BL/AUTUMN AV,40.668758000000004,-73.86623399999999,"['B15', 'B20', 'B13']",3
583,307332,LINDEN BL/ELDERT LA,40.669169000000004,-73.86304100000001,['B15'],1
584,307333,HIP CTR PARKING LOT,40.669742,-73.85935500000001,['B15'],1
585,308086,LINDEN BL/78TH ST,40.670097999999996,-73.856542,['B15'],1
586,901486,B15 East  GEO,40.670857,-73.851364,['B15'],1
587,901200,s conduit en eb/cohancy st,40.665797,-73.83460699999999,['B15'],1
588,901201,S conduit en EB/lefferts bl,40.663419,-73.823215,['B15'],1
589,901489,Air Train Station,40.66135,-73.823846,['B15'],1
590,503802,130 PL/ BERGEN RD STOP 22,40.658433,-73.810867,['B15'],1
591,503803,130 PL/HANGAR RD STOP20A,40.657047999999996,-73.810615,['B15'],1
592,503804,130 PL/E HANGAR RD STOP18,40.654696,-73.809273,['B15'],1
593,503805,S VAN WYCK SERVICE RD/BLDG 14,40.652513,-73.806958,['B15'],1
594,503806,S VAN WYCK SERVICE RD/BLDG 23,40.649429999999995,-73.804762,['B15'],1
595,503999,S VAN WYCK SERVICE RD/BLDG 90,40.644791,-73.799543,['B15'],1
596,904197,JFK AIRPORT/TERMINAL 5 AirTrain STATION,40.64695,-73.779519,['B15'],1
597,301309,PARKSIDE AV/OCEAN AV,40.655128999999995,-73.961122,['B12'],1
598,301310,PARKSIDE AV/FLATBUSH AV,40.655518,-73.96002800000001,['B12'],1
599,301311,PARKSIDE AV/BEDFORD AV,40.655815000000004,-73.956542,['B12'],1
600,301312,CLARKSON AV/BEDFORD AV,40.655014,-73.955872,['B12'],1
601,301313,CLARKSON AV/ROGERS AV,40.655183,-73.953068,['B12'],1
602,301314,CLARKSON AV/NOSTRAND AV,40.655390999999995,-73.949267,['B12'],1
603,301315,CLARKSON AV/NEW YORK AV,40.655537,-73.94675,['B12'],1
604,301316,CLARKSON AV/KINGS CNTY HOS MAIN,40.655687,-73.944335,['B12'],1
605,301317,CLARKSON AV/E 38 ST,40.655828,-73.942022,['B12'],1
606,301318,ALBANY AV/CLARKSON AV,40.656401,-73.93950500000001,['B12'],1
607,301319,ALBANY AV/WINTHROP ST,40.657693,-73.939559,['B12'],1
608,301320,ALBANY AV/HAWTHORNE ST,40.658811,-73.939518,['B12'],1
609,301321,ALBANY AV/RUTLAND RD,40.660425,-73.939686,['B12'],1
610,301322,ALBANY AV/MAPLE ST,40.661747999999996,-73.939829,['B12'],1
611,301323,EAST NEW YORK AV/ALBANY AV,40.662265999999995,-73.938343,['B12'],1
612,301326,LEFFERTS AV/SCHENECTADY AV,40.663282,-73.93470500000001,['B12'],1
613,306477,EMPIRE BL/UTICA AV,40.663496,-73.93168100000001,['B12'],1
614,301328,EAST NEW YORK AV/E 92 ST,40.664058000000004,-73.929518,['B12'],1
615,301329,EAST NEW YORK AV/E 94 ST,40.664727,-73.927841,['B12'],1
616,301330,EAST NEW YORK AV/E 96 ST,40.665612,-73.925955,['B12'],1
617,307308,EAST NEW YORK AV/ROCKAWAY PY,40.666065,-73.92492299999999,['B12'],1
618,301332,EAST NEW YORK AV/RALPH AV,40.666947,-73.922893,"['B47', 'B12']",2
619,301333,EAST NEW YORK AV/UNION ST,40.667597,-73.92141,"['B12', 'B14']",2
620,301334,PITKIN AV/HOWARD AV,40.668304,-73.91957099999999,"['B12', 'B14']",2
621,300709,SARATOGA AV/PITKIN AV,40.669033,-73.917339,"['B12', 'B7']",2
622,300710,EAST NEW YORK AV/STRAUSS ST,40.669899,-73.916226,"['B12', 'B7']",2
623,303202,EAST NEW YORK AV/AMBOY ST,40.670667,-73.914474,"['B12', 'B7']",2
624,301339,EAST NEW YORK AV/BRISTOL ST,40.671419,-73.912689,['B12'],1
625,301340,EAST NEW YORK AV/ROCKAWAY AV,40.672195,-73.91091800000001,['B12'],1
626,303205,EAST NEW YORK AV/MOTHER GASTON BL,40.673395,-73.908015,['B12'],1
627,301342,EAST NEW YORK AV/SACKMAN ST,40.67445,-73.90572399999999,['B12'],1
